Product Type,Product Returned,Product ID
Phone,no,65046fa8fc13ae02b6fd5d9c
Laptop,no,65046fa8fc13ae02b6fd5d9d
Tablet,no,65046fa8fc13ae02b6fd5d9e
Phone,no,65046fa8fc13ae02b6fd5d9f
Laptop,no,65046fa8fc13ae02b6fd5da0
Tablet,no,65046fa8fc13ae02b6fd5da1
Phone,no,65046fa8fc13ae02b6fd5da2
Laptop,no,65046fa8fc13ae02b6fd5da3
Tablet,no,65046fa8fc13ae02b6fd5da4
Phone,no,65046fa8fc13ae02b6fd5da5
Laptop,no,65046fa8fc13ae02b6fd5da6
Tablet,no,65046fa8fc13ae02b6fd5da7
Phone,no,65046fa8fc13ae02b6fd5da8
Laptop,no,65046fa8fc13ae02b6fd5da9
Tablet,no,65046fa8fc13ae02b6fd5daa
Phone,no,65046fa8fc13ae02b6fd5dab
Laptop,no,65046fa8fc13ae02b6fd5dac
Tablet,no,65046fa8fc13ae02b6fd5dad
Phone,no,65046fa8fc13ae02b6fd5dae
Laptop,no,65046fa8fc13ae02b6fd5daf
Tablet,no,65046fa8fc13ae02b6fd5db0
Phone,no,65046fa8fc13ae02b6fd5db1
Laptop,no,65046fa8fc13ae02b6fd5db2
Tablet,no,65046fa8fc13ae02b6fd5db3
Phone,no,65046fa8fc13ae02b6fd5db4
Laptop,no,65046fa8fc13ae02b6fd5db5
Tablet,no,65046fa8fc13ae02b6fd5db6
Phone,no,65046fa8fc13ae02b6fd5db7
Laptop,no,65046fa8fc13ae02b6fd5db8
Tablet,no,65046fa8fc13ae02b6fd5db9
Phone,no,65046fa8fc13ae02b6fd5dba
Laptop,no,65046fa8fc13ae02b6fd5dbb
Tablet,no,65046fa8fc13ae02b6fd5dbc
Phone,no,65046fa8fc13ae02b6fd5dbd
Laptop,no,65046fa8fc13ae02b6fd5dbe
Tablet,no,65046fa8fc13ae02b6fd5dbf
Phone,no,65046fa8fc13ae02b6fd5dc0
Laptop,no,65046fa8fc13ae02b6fd5dc1
Tablet,no,65046fa8fc13ae02b6fd5dc2
Phone,no,65046fa8fc13ae02b6fd5dc3
Laptop,no,65046fa8fc13ae02b6fd5dc4
Tablet,no,65046fa8fc13ae02b6fd5dc5
Phone,no,65046fa8fc13ae02b6fd5dc6
Laptop,no,65046fa8fc13ae02b6fd5dc7
Tablet,no,65046fa8fc13ae02b6fd5dc8
Phone,no,65046fa8fc13ae02b6fd5dc9
Laptop,no,65046fa8fc13ae02b6fd5dca
Tablet,no,65046fa8fc13ae02b6fd5dcb
Phone,no,65046fa8fc13ae02b6fd5dcc
Laptop,no,65046fa8fc13ae02b6fd5dcd
Tablet,no,65046fa8fc13ae02b6fd5dce
Phone,no,65046fa8fc13ae02b6fd5dcf
Laptop,no,65046fa8fc13ae02b6fd5dd0
Tablet,no,65046fa8fc13ae02b6fd5dd1
Phone,no,65046fa8fc13ae02b6fd5dd2
Laptop,no,65046fa8fc13ae02b6fd5dd3
Tablet,no,65046fa8fc13ae02b6fd5dd4
Phone,no,65046fa8fc13ae02b6fd5dd5
Laptop,no,65046fa8fc13ae02b6fd5dd6
Tablet,no,65046fa8fc13ae02b6fd5dd7
Phone,no,65046fa8fc13ae02b6fd5dd8
Laptop,no,65046fa8fc13ae02b6fd5dd9
Tablet,no,65046fa8fc13ae02b6fd5dda
Phone,no,65046fa8fc13ae02b6fd5ddb
Laptop,no,65046fa8fc13ae02b6fd5ddc
Tablet,no,65046fa8fc13ae02b6fd5ddd
Phone,no,65046fa8fc13ae02b6fd5dde
Laptop,no,65046fa8fc13ae02b6fd5ddf
Tablet,no,65046fa8fc13ae02b6fd5de0
Phone,no,65046fa8fc13ae02b6fd5de1
Laptop,no,65046fa8fc13ae02b6fd5de2
Tablet,no,65046fa8fc13ae02b6fd5de3
Phone,no,65046fa8fc13ae02b6fd5de4
Laptop,no,65046fa8fc13ae02b6fd5de5
Tablet,no,65046fa8fc13ae02b6fd5de6
Phone,no,65046fa8fc13ae02b6fd5de7
Laptop,no,65046fa8fc13ae02b6fd5de8
Tablet,yes,65046fa8fc13ae02b6fd5de9
Phone,no,65046fa8fc13ae02b6fd5dea
Laptop,no,65046fa8fc13ae02b6fd5deb
Tablet,no,65046fa8fc13ae02b6fd5dec
Phone,no,65046fa8fc13ae02b6fd5ded
Laptop,no,65046fa8fc13ae02b6fd5dee
Tablet,no,65046fa8fc13ae02b6fd5def
Phone,no,65046fa8fc13ae02b6fd5df0
Laptop,no,65046fa8fc13ae02b6fd5df1
Tablet,yes,65046fa8fc13ae02b6fd5df2
Phone,no,65046fa8fc13ae02b6fd5df3
Laptop,no,65046fa8fc13ae02b6fd5df4
Tablet,no,65046fa8fc13ae02b6fd5df5
Phone,no,65046fa8fc13ae02b6fd5df6
Laptop,no,65046fa8fc13ae02b6fd5df7
Tablet,no,65046fa8fc13ae02b6fd5df8
Phone,no,65046fa8fc13ae02b6fd5df9
Laptop,no,65046fa8fc13ae02b6fd5dfa
Tablet,no,65046fa8fc13ae02b6fd5dfb
Phone,no,65046fa8fc13ae02b6fd5dfc
Laptop,no,65046fa8fc13ae02b6fd5dfd
Tablet,no,65046fa8fc13ae02b6fd5dfe
Phone,no,65046fa8fc13ae02b6fd5dff
Laptop,no,65046fa8fc13ae02b6fd5e00
Tablet,no,65046fa8fc13ae02b6fd5e01
Phone,no,65046fa8fc13ae02b6fd5e02
Laptop,no,65046fa8fc13ae02b6fd5e03
Tablet,no,65046fa8fc13ae02b6fd5e04
Phone,yes,65046fa8fc13ae02b6fd5e05
Laptop,no,65046fa8fc13ae02b6fd5e06
Tablet,no,65046fa8fc13ae02b6fd5e07
Phone,no,65046fa8fc13ae02b6fd5e08
Laptop,no,65046fa8fc13ae02b6fd5e09
Tablet,no,65046fa8fc13ae02b6fd5e0a
Phone,no,65046fa8fc13ae02b6fd5e0b
Laptop,no,65046fa8fc13ae02b6fd5e0c
Tablet,no,65046fa8fc13ae02b6fd5e0d
Phone,no,65046fa8fc13ae02b6fd5e0e
Laptop,no,65046fa8fc13ae02b6fd5e0f
Tablet,no,65046fa8fc13ae02b6fd5e10
Phone,no,65046fa8fc13ae02b6fd5e11
Laptop,no,65046fa8fc13ae02b6fd5e12
Tablet,no,65046fa8fc13ae02b6fd5e13
Phone,no,65046fa8fc13ae02b6fd5e14
Laptop,no,65046fa8fc13ae02b6fd5e15
Tablet,no,65046fa8fc13ae02b6fd5e16
Phone,no,65046fa8fc13ae02b6fd5e17
Laptop,no,65046fa8fc13ae02b6fd5e18
Tablet,no,65046fa8fc13ae02b6fd5e19
Phone,no,65046fa8fc13ae02b6fd5e1a
Laptop,no,65046fa8fc13ae02b6fd5e1b
Tablet,no,65046fa8fc13ae02b6fd5e1c
Phone,no,65046fa8fc13ae02b6fd5e1d
Laptop,no,65046fa8fc13ae02b6fd5e1e
Tablet,no,65046fa8fc13ae02b6fd5e1f
Phone,no,65046fa8fc13ae02b6fd5e20
Laptop,no,65046fa8fc13ae02b6fd5e21
Tablet,no,65046fa8fc13ae02b6fd5e22
Phone,no,65046fa8fc13ae02b6fd5e23
Laptop,no,65046fa8fc13ae02b6fd5e24
Tablet,no,65046fa8fc13ae02b6fd5e25
Phone,no,65046fa8fc13ae02b6fd5e26
Laptop,no,65046fa8fc13ae02b6fd5e27
Tablet,no,65046fa8fc13ae02b6fd5e28
Phone,no,65046fa8fc13ae02b6fd5e29
Laptop,no,65046fa8fc13ae02b6fd5e2a
Tablet,no,65046fa8fc13ae02b6fd5e2b
Phone,no,65046fa8fc13ae02b6fd5e2c
Laptop,no,65046fa8fc13ae02b6fd5e2d
Tablet,no,65046fa8fc13ae02b6fd5e2e
Phone,no,65046fa8fc13ae02b6fd5e2f
Laptop,no,65046fa8fc13ae02b6fd5e30
Tablet,no,65046fa8fc13ae02b6fd5e31
Phone,no,65046fa8fc13ae02b6fd5e32
Laptop,no,65046fa8fc13ae02b6fd5e33
Tablet,no,65046fa8fc13ae02b6fd5e34
Phone,no,65046fa8fc13ae02b6fd5e35
Laptop,no,65046fa8fc13ae02b6fd5e36
Tablet,no,65046fa8fc13ae02b6fd5e37
Phone,no,65046fa8fc13ae02b6fd5e38
Laptop,no,65046fa8fc13ae02b6fd5e39
Tablet,no,65046fa8fc13ae02b6fd5e3a
Phone,no,65046fa8fc13ae02b6fd5e3b
Laptop,no,65046fa8fc13ae02b6fd5e3c
Tablet,no,65046fa8fc13ae02b6fd5e3d
Phone,no,65046fa8fc13ae02b6fd5e3e
Laptop,no,65046fa8fc13ae02b6fd5e3f
Tablet,no,65046fa8fc13ae02b6fd5e40
Phone,no,65046fa8fc13ae02b6fd5e41
Laptop,no,65046fa8fc13ae02b6fd5e42
Tablet,no,65046fa8fc13ae02b6fd5e43
Phone,no,65046fa8fc13ae02b6fd5e44
Laptop,no,65046fa8fc13ae02b6fd5e45
Tablet,no,65046fa8fc13ae02b6fd5e46
Phone,no,65046fa8fc13ae02b6fd5e47
Laptop,no,65046fa8fc13ae02b6fd5e48
Tablet,no,65046fa8fc13ae02b6fd5e49
Phone,no,65046fa8fc13ae02b6fd5e4a
Laptop,no,65046fa8fc13ae02b6fd5e4b
Tablet,no,65046fa8fc13ae02b6fd5e4c
Phone,no,65046fa8fc13ae02b6fd5e4d
Laptop,no,65046fa8fc13ae02b6fd5e4e
Tablet,no,65046fa8fc13ae02b6fd5e4f
Phone,no,65046fa8fc13ae02b6fd5e50
Laptop,no,65046fa8fc13ae02b6fd5e51
Tablet,no,65046fa8fc13ae02b6fd5e52
Phone,no,65046fa8fc13ae02b6fd5e53
Laptop,no,65046fa8fc13ae02b6fd5e54
Tablet,no,65046fa8fc13ae02b6fd5e55
Phone,no,65046fa8fc13ae02b6fd5e56
Laptop,no,65046fa8fc13ae02b6fd5e57
Tablet,no,65046fa8fc13ae02b6fd5e58
Phone,no,65046fa8fc13ae02b6fd5e59
Laptop,no,65046fa8fc13ae02b6fd5e5a
Tablet,no,65046fa8fc13ae02b6fd5e5b
Phone,no,65046fa8fc13ae02b6fd5e5c
Laptop,no,65046fa8fc13ae02b6fd5e5d
Tablet,no,65046fa8fc13ae02b6fd5e5e
Phone,no,65046fa8fc13ae02b6fd5e5f
Laptop,no,65046fa8fc13ae02b6fd5e60
Tablet,no,65046fa8fc13ae02b6fd5e61
Phone,no,65046fa8fc13ae02b6fd5e62
Laptop,no,65046fa8fc13ae02b6fd5e63
Tablet,no,65046fa8fc13ae02b6fd5e64
Phone,no,65046fa8fc13ae02b6fd5e65
Laptop,no,65046fa8fc13ae02b6fd5e66
Tablet,no,65046fa8fc13ae02b6fd5e67
Phone,no,65046fa8fc13ae02b6fd5e68
Laptop,no,65046fa8fc13ae02b6fd5e69
Tablet,no,65046fa8fc13ae02b6fd5e6a
Phone,no,65046fa8fc13ae02b6fd5e6b
Laptop,no,65046fa8fc13ae02b6fd5e6c
Tablet,no,65046fa8fc13ae02b6fd5e6d
Phone,no,65046fa8fc13ae02b6fd5e6e
Laptop,no,65046fa8fc13ae02b6fd5e6f
Tablet,no,65046fa8fc13ae02b6fd5e70
Phone,no,65046fa8fc13ae02b6fd5e71
Laptop,no,65046fa8fc13ae02b6fd5e72
Tablet,no,65046fa8fc13ae02b6fd5e73
Phone,no,65046fa8fc13ae02b6fd5e74
Laptop,no,65046fa8fc13ae02b6fd5e75
Tablet,no,65046fa8fc13ae02b6fd5e76
Phone,no,65046fa8fc13ae02b6fd5e77
Laptop,no,65046fa8fc13ae02b6fd5e78
Tablet,no,65046fa8fc13ae02b6fd5e79
Phone,no,65046fa8fc13ae02b6fd5e7a
Laptop,no,65046fa8fc13ae02b6fd5e7b
Tablet,no,65046fa8fc13ae02b6fd5e7c
Phone,no,65046fa8fc13ae02b6fd5e7d
Laptop,no,65046fa8fc13ae02b6fd5e7e
Tablet,no,65046fa8fc13ae02b6fd5e7f
Phone,no,65046fa8fc13ae02b6fd5e80
Laptop,no,65046fa8fc13ae02b6fd5e81
Tablet,no,65046fa8fc13ae02b6fd5e82
Phone,no,65046fa8fc13ae02b6fd5e83
Laptop,no,65046fa8fc13ae02b6fd5e84
Tablet,no,65046fa8fc13ae02b6fd5e85
Phone,no,65046fa8fc13ae02b6fd5e86
Laptop,no,65046fa8fc13ae02b6fd5e87
Tablet,no,65046fa8fc13ae02b6fd5e88
Phone,no,65046fa8fc13ae02b6fd5e89
Laptop,no,65046fa8fc13ae02b6fd5e8a
Tablet,no,65046fa8fc13ae02b6fd5e8b
Phone,no,65046fa8fc13ae02b6fd5e8c
Laptop,no,65046fa8fc13ae02b6fd5e8d
Tablet,no,65046fa8fc13ae02b6fd5e8e
Phone,no,65046fa8fc13ae02b6fd5e8f
Laptop,no,65046fa8fc13ae02b6fd5e90
Tablet,no,65046fa8fc13ae02b6fd5e91
Phone,no,65046fa8fc13ae02b6fd5e92
Laptop,no,65046fa8fc13ae02b6fd5e93
Tablet,no,65046fa8fc13ae02b6fd5e94
Phone,no,65046fa8fc13ae02b6fd5e95
Laptop,no,65046fa8fc13ae02b6fd5e96
Tablet,no,65046fa8fc13ae02b6fd5e97
Phone,no,65046fa8fc13ae02b6fd5e98
Laptop,no,65046fa8fc13ae02b6fd5e99
Tablet,no,65046fa8fc13ae02b6fd5e9a
Phone,no,65046fa8fc13ae02b6fd5e9b
Laptop,no,65046fa8fc13ae02b6fd5e9c
Tablet,no,65046fa8fc13ae02b6fd5e9d
Phone,no,65046fa8fc13ae02b6fd5e9e
Laptop,no,65046fa8fc13ae02b6fd5e9f
Tablet,no,65046fa8fc13ae02b6fd5ea0
Phone,no,65046fa8fc13ae02b6fd5ea1
Laptop,no,65046fa8fc13ae02b6fd5ea2
Tablet,no,65046fa8fc13ae02b6fd5ea3
Phone,no,65046fa8fc13ae02b6fd5ea4
Laptop,no,65046fa8fc13ae02b6fd5ea5
Tablet,no,65046fa8fc13ae02b6fd5ea6
Phone,no,65046fa8fc13ae02b6fd5ea7
Laptop,no,65046fa8fc13ae02b6fd5ea8
Tablet,no,65046fa8fc13ae02b6fd5ea9
Phone,no,65046fa8fc13ae02b6fd5eaa
Laptop,no,65046fa8fc13ae02b6fd5eab
Tablet,no,65046fa8fc13ae02b6fd5eac
Phone,no,65046fa8fc13ae02b6fd5ead
Laptop,no,65046fa8fc13ae02b6fd5eae
Tablet,no,65046fa8fc13ae02b6fd5eaf
Phone,no,65046fa8fc13ae02b6fd5eb0
Laptop,no,65046fa8fc13ae02b6fd5eb1
Tablet,no,65046fa8fc13ae02b6fd5eb2
Phone,no,65046fa8fc13ae02b6fd5eb3
Laptop,no,65046fa8fc13ae02b6fd5eb4
Tablet,no,65046fa8fc13ae02b6fd5eb5
Phone,no,65046fa8fc13ae02b6fd5eb6
Laptop,no,65046fa8fc13ae02b6fd5eb7
Tablet,no,65046fa8fc13ae02b6fd5eb8
Phone,no,65046fa8fc13ae02b6fd5eb9
Laptop,no,65046fa8fc13ae02b6fd5eba
Tablet,no,65046fa8fc13ae02b6fd5ebb
Phone,no,65046fa8fc13ae02b6fd5ebc
Laptop,no,65046fa8fc13ae02b6fd5ebd
Tablet,no,65046fa8fc13ae02b6fd5ebe
Phone,no,65046fa8fc13ae02b6fd5ebf
Laptop,no,65046fa8fc13ae02b6fd5ec0
Tablet,no,65046fa8fc13ae02b6fd5ec1
Phone,no,65046fa8fc13ae02b6fd5ec2
Laptop,no,65046fa8fc13ae02b6fd5ec3
Tablet,no,65046fa8fc13ae02b6fd5ec4
Phone,no,65046fa8fc13ae02b6fd5ec5
Laptop,no,65046fa8fc13ae02b6fd5ec6
Tablet,no,65046fa8fc13ae02b6fd5ec7
Phone,no,65046fa8fc13ae02b6fd5ec8
Laptop,no,65046fa8fc13ae02b6fd5ec9
Tablet,no,65046fa8fc13ae02b6fd5eca
Phone,no,65046fa8fc13ae02b6fd5ecb
Laptop,no,65046fa8fc13ae02b6fd5ecc
Tablet,no,65046fa8fc13ae02b6fd5ecd
Phone,no,65046fa8fc13ae02b6fd5ece
Laptop,no,65046fa8fc13ae02b6fd5ecf
Tablet,no,65046fa8fc13ae02b6fd5ed0
Phone,no,65046fa8fc13ae02b6fd5ed1
Laptop,no,65046fa8fc13ae02b6fd5ed2
Tablet,no,65046fa8fc13ae02b6fd5ed3
Phone,no,65046fa8fc13ae02b6fd5ed4
Laptop,no,65046fa8fc13ae02b6fd5ed5
Tablet,no,65046fa8fc13ae02b6fd5ed6
Phone,no,65046fa8fc13ae02b6fd5ed7
Laptop,no,65046fa8fc13ae02b6fd5ed8
Tablet,no,65046fa8fc13ae02b6fd5ed9
Phone,no,65046fa8fc13ae02b6fd5eda
Laptop,no,65046fa8fc13ae02b6fd5edb
Tablet,no,65046fa8fc13ae02b6fd5edc
Phone,no,65046fa8fc13ae02b6fd5edd
Laptop,no,65046fa8fc13ae02b6fd5ede
Tablet,no,65046fa8fc13ae02b6fd5edf
Phone,no,65046fa8fc13ae02b6fd5ee0
Laptop,no,65046fa8fc13ae02b6fd5ee1
Tablet,no,65046fa8fc13ae02b6fd5ee2
Phone,no,65046fa8fc13ae02b6fd5ee3
Laptop,no,65046fa8fc13ae02b6fd5ee4
Tablet,no,65046fa8fc13ae02b6fd5ee5
Phone,no,65046fa8fc13ae02b6fd5ee6
Laptop,no,65046fa8fc13ae02b6fd5ee7
Tablet,no,65046fa8fc13ae02b6fd5ee8
Phone,no,65046fa8fc13ae02b6fd5ee9
Laptop,no,65046fa8fc13ae02b6fd5eea
Tablet,no,65046fa8fc13ae02b6fd5eeb
Phone,no,65046fa8fc13ae02b6fd5eec
Laptop,no,65046fa8fc13ae02b6fd5eed
Tablet,no,65046fa8fc13ae02b6fd5eee
Phone,no,65046fa8fc13ae02b6fd5eef
Laptop,no,65046fa8fc13ae02b6fd5ef0
Tablet,no,65046fa8fc13ae02b6fd5ef1
Phone,no,65046fa8fc13ae02b6fd5ef2
Laptop,no,65046fa8fc13ae02b6fd5ef3
Tablet,no,65046fa8fc13ae02b6fd5ef4
Phone,no,65046fa8fc13ae02b6fd5ef5
Laptop,no,65046fa8fc13ae02b6fd5ef6
Tablet,no,65046fa8fc13ae02b6fd5ef7
Phone,no,65046fa8fc13ae02b6fd5ef8
Laptop,no,65046fa8fc13ae02b6fd5ef9
Tablet,no,65046fa8fc13ae02b6fd5efa
Phone,no,65046fa8fc13ae02b6fd5efb
Laptop,no,65046fa8fc13ae02b6fd5efc
Tablet,no,65046fa8fc13ae02b6fd5efd
Phone,no,65046fa8fc13ae02b6fd5efe
Laptop,no,65046fa8fc13ae02b6fd5eff
Tablet,no,65046fa8fc13ae02b6fd5f00
Phone,no,65046fa8fc13ae02b6fd5f01
Laptop,no,65046fa8fc13ae02b6fd5f02
Tablet,no,65046fa8fc13ae02b6fd5f03
Phone,no,65046fa8fc13ae02b6fd5f04
Laptop,no,65046fa8fc13ae02b6fd5f05
Tablet,no,65046fa8fc13ae02b6fd5f06
Phone,no,65046fa8fc13ae02b6fd5f07
Laptop,no,65046fa8fc13ae02b6fd5f08
Tablet,no,65046fa8fc13ae02b6fd5f09
Phone,no,65046fa8fc13ae02b6fd5f0a
Laptop,no,65046fa8fc13ae02b6fd5f0b
Tablet,no,65046fa8fc13ae02b6fd5f0c
Phone,no,65046fa8fc13ae02b6fd5f0d
Laptop,no,65046fa8fc13ae02b6fd5f0e
Tablet,no,65046fa8fc13ae02b6fd5f0f
Phone,no,65046fa8fc13ae02b6fd5f10
Laptop,no,65046fa8fc13ae02b6fd5f11
Tablet,no,65046fa8fc13ae02b6fd5f12
Phone,no,65046fa8fc13ae02b6fd5f13
Laptop,no,65046fa8fc13ae02b6fd5f14
Tablet,no,65046fa8fc13ae02b6fd5f15
Phone,no,65046fa8fc13ae02b6fd5f16
Laptop,no,65046fa8fc13ae02b6fd5f17
Tablet,no,65046fa8fc13ae02b6fd5f18
Phone,no,65046fa8fc13ae02b6fd5f19
Laptop,no,65046fa8fc13ae02b6fd5f1a
Tablet,no,65046fa8fc13ae02b6fd5f1b
Phone,no,65046fa8fc13ae02b6fd5f1c
Laptop,no,65046fa8fc13ae02b6fd5f1d
Tablet,no,65046fa8fc13ae02b6fd5f1e
Phone,no,65046fa8fc13ae02b6fd5f1f
Laptop,no,65046fa8fc13ae02b6fd5f20
Tablet,no,65046fa8fc13ae02b6fd5f21
Phone,no,65046fa8fc13ae02b6fd5f22
Laptop,no,65046fa8fc13ae02b6fd5f23
Tablet,no,65046fa8fc13ae02b6fd5f24
Phone,no,65046fa8fc13ae02b6fd5f25
Laptop,yes,65046fa8fc13ae02b6fd5f26
Tablet,no,65046fa8fc13ae02b6fd5f27
Phone,no,65046fa8fc13ae02b6fd5f28
Laptop,no,65046fa8fc13ae02b6fd5f29
Tablet,no,65046fa8fc13ae02b6fd5f2a
Phone,no,65046fa8fc13ae02b6fd5f2b
Laptop,no,65046fa8fc13ae02b6fd5f2c
Tablet,no,65046fa8fc13ae02b6fd5f2d
Phone,no,65046fa8fc13ae02b6fd5f2e
Laptop,no,65046fa8fc13ae02b6fd5f2f
Tablet,no,65046fa8fc13ae02b6fd5f30
Phone,no,65046fa8fc13ae02b6fd5f31
Laptop,no,65046fa8fc13ae02b6fd5f32
Tablet,no,65046fa8fc13ae02b6fd5f33
Phone,no,65046fa8fc13ae02b6fd5f34
Laptop,no,65046fa8fc13ae02b6fd5f35
Tablet,no,65046fa8fc13ae02b6fd5f36
Phone,no,65046fa8fc13ae02b6fd5f37
Laptop,no,65046fa8fc13ae02b6fd5f38
Tablet,no,65046fa8fc13ae02b6fd5f39
Phone,no,65046fa8fc13ae02b6fd5f3a
Laptop,no,65046fa8fc13ae02b6fd5f3b
Tablet,no,65046fa8fc13ae02b6fd5f3c
Phone,no,65046fa8fc13ae02b6fd5f3d
Laptop,no,65046fa8fc13ae02b6fd5f3e
Tablet,no,65046fa8fc13ae02b6fd5f3f
Phone,no,65046fa8fc13ae02b6fd5f40
Laptop,no,65046fa8fc13ae02b6fd5f41
Tablet,no,65046fa8fc13ae02b6fd5f42
Phone,no,65046fa8fc13ae02b6fd5f43
Laptop,no,65046fa8fc13ae02b6fd5f44
Tablet,no,65046fa8fc13ae02b6fd5f45
Phone,no,65046fa8fc13ae02b6fd5f46
Laptop,no,65046fa8fc13ae02b6fd5f47
Tablet,no,65046fa8fc13ae02b6fd5f48
Phone,no,65046fa8fc13ae02b6fd5f49
Laptop,no,65046fa8fc13ae02b6fd5f4a
Tablet,no,65046fa8fc13ae02b6fd5f4b
Phone,no,65046fa8fc13ae02b6fd5f4c
Laptop,no,65046fa8fc13ae02b6fd5f4d
Tablet,no,65046fa8fc13ae02b6fd5f4e
Phone,no,65046fa8fc13ae02b6fd5f4f
Laptop,no,65046fa8fc13ae02b6fd5f50
Tablet,no,65046fa8fc13ae02b6fd5f51
Phone,no,65046fa8fc13ae02b6fd5f52
Laptop,no,65046fa8fc13ae02b6fd5f53
Tablet,no,65046fa8fc13ae02b6fd5f54
Phone,no,65046fa8fc13ae02b6fd5f55
Laptop,no,65046fa8fc13ae02b6fd5f56
Tablet,no,65046fa8fc13ae02b6fd5f57
Phone,no,65046fa8fc13ae02b6fd5f58
Laptop,no,65046fa8fc13ae02b6fd5f59
Tablet,no,65046fa8fc13ae02b6fd5f5a
Phone,no,65046fa8fc13ae02b6fd5f5b
Laptop,no,65046fa8fc13ae02b6fd5f5c
Tablet,no,65046fa8fc13ae02b6fd5f5d
Phone,no,65046fa8fc13ae02b6fd5f5e
Laptop,no,65046fa8fc13ae02b6fd5f5f
Tablet,no,65046fa8fc13ae02b6fd5f60
Phone,no,65046fa8fc13ae02b6fd5f61
Laptop,no,65046fa8fc13ae02b6fd5f62
Tablet,no,65046fa8fc13ae02b6fd5f63
Phone,no,65046fa8fc13ae02b6fd5f64
Laptop,no,65046fa8fc13ae02b6fd5f65
Tablet,no,65046fa8fc13ae02b6fd5f66
Phone,no,65046fa8fc13ae02b6fd5f67
Laptop,no,65046fa8fc13ae02b6fd5f68
Tablet,no,65046fa8fc13ae02b6fd5f69
Phone,no,65046fa8fc13ae02b6fd5f6a
Laptop,no,65046fa8fc13ae02b6fd5f6b
Tablet,no,65046fa8fc13ae02b6fd5f6c
Phone,no,65046fa8fc13ae02b6fd5f6d
Laptop,no,65046fa8fc13ae02b6fd5f6e
Tablet,no,65046fa8fc13ae02b6fd5f6f
Phone,no,65046fa8fc13ae02b6fd5f70
Laptop,no,65046fa8fc13ae02b6fd5f71
Tablet,no,65046fa8fc13ae02b6fd5f72
Phone,no,65046fa8fc13ae02b6fd5f73
Laptop,no,65046fa8fc13ae02b6fd5f74
Tablet,no,65046fa8fc13ae02b6fd5f75
Phone,no,65046fa8fc13ae02b6fd5f76
Laptop,no,65046fa8fc13ae02b6fd5f77
Tablet,no,65046fa8fc13ae02b6fd5f78
Phone,no,65046fa8fc13ae02b6fd5f79
Laptop,no,65046fa8fc13ae02b6fd5f7a
Tablet,no,65046fa8fc13ae02b6fd5f7b
Phone,no,65046fa8fc13ae02b6fd5f7c
Laptop,no,65046fa8fc13ae02b6fd5f7d
Tablet,no,65046fa8fc13ae02b6fd5f7e
Phone,no,65046fa8fc13ae02b6fd5f7f
Laptop,no,65046fa8fc13ae02b6fd5f80
Tablet,no,65046fa8fc13ae02b6fd5f81
Phone,no,65046fa8fc13ae02b6fd5f82
Laptop,no,65046fa8fc13ae02b6fd5f83
Tablet,no,65046fa8fc13ae02b6fd5f84
Phone,no,65046fa8fc13ae02b6fd5f85
Laptop,yes,65046fa8fc13ae02b6fd5f86
Tablet,no,65046fa8fc13ae02b6fd5f87
Phone,no,65046fa8fc13ae02b6fd5f88
Laptop,no,65046fa8fc13ae02b6fd5f89
Tablet,no,65046fa8fc13ae02b6fd5f8a
Phone,no,65046fa8fc13ae02b6fd5f8b
Laptop,no,65046fa8fc13ae02b6fd5f8c
Tablet,no,65046fa8fc13ae02b6fd5f8d
Phone,no,65046fa8fc13ae02b6fd5f8e
Laptop,no,65046fa8fc13ae02b6fd5f8f
Tablet,no,65046fa8fc13ae02b6fd5f90
Phone,no,65046fa8fc13ae02b6fd5f91
Laptop,no,65046fa8fc13ae02b6fd5f92
Tablet,no,65046fa8fc13ae02b6fd5f93
Phone,no,65046fa8fc13ae02b6fd5f94
Laptop,no,65046fa8fc13ae02b6fd5f95
Tablet,no,65046fa8fc13ae02b6fd5f96
Phone,no,65046fa8fc13ae02b6fd5f97
Laptop,no,65046fa8fc13ae02b6fd5f98
Tablet,no,65046fa8fc13ae02b6fd5f99
Phone,no,65046fa8fc13ae02b6fd5f9a
Laptop,no,65046fa8fc13ae02b6fd5f9b
Tablet,no,65046fa8fc13ae02b6fd5f9c
Phone,no,65046fa8fc13ae02b6fd5f9d
Laptop,no,65046fa8fc13ae02b6fd5f9e
Tablet,no,65046fa8fc13ae02b6fd5f9f
Phone,no,65046fa8fc13ae02b6fd5fa0
Laptop,no,65046fa8fc13ae02b6fd5fa1
Tablet,no,65046fa8fc13ae02b6fd5fa2
Phone,no,65046fa8fc13ae02b6fd5fa3
Laptop,no,65046fa8fc13ae02b6fd5fa4
Tablet,no,65046fa8fc13ae02b6fd5fa5
Phone,no,65046fa8fc13ae02b6fd5fa6
Laptop,no,65046fa8fc13ae02b6fd5fa7
Tablet,no,65046fa8fc13ae02b6fd5fa8
Phone,no,65046fa8fc13ae02b6fd5fa9
Laptop,no,65046fa8fc13ae02b6fd5faa
Tablet,no,65046fa8fc13ae02b6fd5fab
Phone,no,65046fa8fc13ae02b6fd5fac
Laptop,no,65046fa8fc13ae02b6fd5fad
Tablet,no,65046fa8fc13ae02b6fd5fae
Phone,no,65046fa8fc13ae02b6fd5faf
Laptop,no,65046fa8fc13ae02b6fd5fb0
Tablet,no,65046fa8fc13ae02b6fd5fb1
Phone,no,65046fa8fc13ae02b6fd5fb2
